URN,Start Time,Stop Time,File Name,sol_number,start_mean_solar_time,stop_mean_solar_time,start_true_solar_time,stop_true_solar_time,start_solar_longitude,stop_solar_longitude,Ls,Mars Year,File_Size(Mb)
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0463,2020-03-15T22:39:48.326Z,2020-03-16T23:19:21.514Z,ps_calib_0463,463,463M00:00:00.019,463M23:59:58.018,463 00:36:01,464 00:36:07,166.935,167.491,167.14,35,86.555
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0463,2020-03-16T08:15:01.451Z,2020-03-16T12:11:29.117Z,ps_calibevent_0463,463,463M09:19:49.721,463M13:09:57.787,463 09:55:54,463 13:46:03,167.151,167.24,166.97,35,5.239
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0464,2020-03-16T23:19:23.613Z,2020-03-17T23:58:58.781Z,ps_calib_0464,464,464M00:00:00.061,464M23:59:59.987,464 00:36:09,465 00:36:16,167.491,168.049,167.68,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0464,2020-03-17T09:58:31.744Z,2020-03-17T12:29:39.501Z,ps_calibevent_0464,464,464M10:22:02.161,464M12:49:07.304,464 10:58:14,464 13:25:20,167.732,167.789,167.68,35,2.41
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0465,2020-03-17T23:58:58.881Z,2020-03-19T00:38:31.397Z,ps_calib_0465,465,465M00:00:00.085,465M23:59:57.430,465 00:36:16,466 00:36:20,168.049,168.607,168.22,35,86.555
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0465,2020-03-18T11:27:22.907Z,2020-03-18T13:01:58.741Z,ps_calibevent_0465,465,465M11:09:58.993,465M12:42:02.965,465 11:46:18,465 13:18:23,168.308,168.344,168.22,35,3.242
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0466,2020-03-19T00:38:34.097Z,2020-03-20T01:18:09.233Z,ps_calib_0466,466,466M00:00:00.057,466M23:59:59.952,466 00:36:23,467 00:36:30,168.607,169.167,168.76,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0466,2020-03-19T11:48:39.314Z,2020-03-19T22:17:06.668Z,ps_calibevent_0466,466,466M10:52:09.556,466M21:03:48.023,466 11:28:36,466 21:40:17,168.86,169.098,168.87,35,15.34
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0467,2020-03-20T01:18:09.333Z,2020-03-21T01:57:44.457Z,ps_calib_0467,467,467M00:00:00.050,467M23:59:59.933,467 00:36:30,468 00:36:36,169.167,169.727,169.31,35,86.551
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0467,2020-03-20T12:40:27.583Z,2020-03-20T18:56:46.108Z,ps_calibevent_0467,467,467M11:04:02.968,467M17:10:17.388,467 11:40:36,467 17:46:52,169.425,169.568,169.42,35,11.547
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0468,2020-03-21T01:57:44.557Z,2020-03-22T02:37:19.759Z,ps_calib_0468,468,468M00:00:00.030,468M23:59:59.989,468 00:36:37,469 00:36:43,169.727,170.289,169.85,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0468,2020-03-21T12:01:35.962Z,2020-03-21T16:25:23.570Z,ps_calibevent_0468,468,468M09:47:42.038,468M14:04:26.168,468 10:24:21,468 14:41:07,169.956,170.056,169.96,35,5.012
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0469,2020-03-22T02:37:19.859Z,2020-03-23T03:16:54.929Z,ps_calib_0469,469,469M00:00:00.087,469M23:59:59.917,469 00:36:43,470 00:36:50,170.289,170.851,170.51,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0469,2020-03-22T13:16:03.169Z,2020-03-22T15:18:12.968Z,ps_calibevent_0469,469,469M10:21:38.030,469M12:20:31.714,469 10:58:24,469 12:57:18,170.531,170.578,170.51,35,2.512
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0470,2020-03-23T03:16:55.029Z,2020-03-24T03:56:30.194Z,ps_calib_0470,470,470M00:00:00.015,470M23:59:59.938,470 00:36:50,471 00:36:56,170.851,171.414,171.06,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0470,2020-03-23T13:39:33.666Z,2020-03-23T21:23:38.175Z,ps_calibevent_0470,470,470M10:05:59.095,470M17:37:38.604,470 10:42:51,470 18:14:33,171.088,171.265,171.06,35,10.028
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0471,2020-03-24T03:56:30.294Z,2020-03-25T04:36:05.432Z,ps_calib_0471,471,471M00:00:00.035,471M23:59:59.932,471 00:36:56,472 00:37:02,171.414,171.979,171.61,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0471,2020-03-25T02:38:12.352Z,2020-03-25T04:36:05.482Z,ps_calibevent_0471,471,471M22:05:16.097,471M23:59:59.981,471 22:42:18,472 00:37:02,171.934,171.979,171.88,35,6.25
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0472,2020-03-25T04:36:05.532Z,2020-03-26T05:15:40.682Z,ps_calib_0472,472,472M00:00:00.029,472M23:59:59.938,472 00:37:02,473 00:37:08,171.979,172.544,172.16,35,86.551
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0472,2020-03-25T04:36:05.532Z,2020-03-25T23:21:15.811Z,ps_calibevent_0472,472,472M00:00:00.029,472M18:15:04.023,472 00:37:02,472 18:52:11,171.979,172.409,172.16,35,14.313
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0473,2020-03-26T05:15:40.782Z,2020-03-27T05:55:15.935Z,ps_calib_0473,473,473M00:00:00.035,473M23:59:59.947,473 00:37:08,474 00:37:14,172.544,173.111,172.71,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0473,2020-03-26T21:05:15.412Z,2020-03-26T23:48:36.226Z,ps_calibevent_0473,473,473M15:24:10.269,473M18:03:08.856,473 16:01:22,473 18:40:21,172.908,172.97,172.82,35,7.407
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0474,2020-03-27T05:55:16.435Z,2020-03-28T06:34:51.216Z,ps_calib_0474,474,474M00:00:00.433,474M23:59:59.983,474 00:37:14,475 00:37:20,173.111,173.678,173.26,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0474,2020-03-27T16:59:48.016Z,2020-03-28T06:04:49.200Z,ps_calibevent_0474,474,474M10:46:45.222,474M23:30:46.181,474 11:24:02,475 00:08:06,173.366,173.667,173.37,35,28.328
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0475,2020-03-28T06:34:51.316Z,2020-03-29T07:14:26.465Z,ps_calib_0475,475,475M00:00:00.080,475M23:59:59.988,475 00:37:20,476 00:37:25,173.678,174.247,173.81,35,86.551
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0475,2020-03-28T17:59:40.259Z,2020-03-28T21:38:27.950Z,ps_calibevent_0475,475,475M11:06:29.660,475M14:39:26.110,475 11:43:52,475 15:16:49,173.941,174.025,173.81,35,1.68
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0476,2020-03-29T07:14:26.565Z,2020-03-30T07:54:01.696Z,ps_calib_0476,476,476M00:00:00.085,476M23:59:59.975,476 00:37:25,477 00:37:31,174.247,174.816,174.37,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0476,2020-03-29T15:41:05.793Z,2020-03-29T21:47:17.263Z,ps_calibevent_0476,476,476M08:13:05.961,476M14:09:29.568,476 08:50:33,476 14:46:58,174.442,174.583,174.37,35,18.367
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0477,2020-03-30T07:54:01.796Z,2020-03-31T08:33:36.937Z,ps_calib_0477,477,477M00:00:00.073,477M23:59:59.972,477 00:37:31,478 00:37:36,174.816,175.387,174.92,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0478,2020-03-31T08:33:37.036Z,2020-04-01T09:13:12.123Z,ps_calib_0478,478,478M00:00:00.068,478M23:59:59.915,478 00:37:36,479 00:37:41,175.387,175.958,175.47,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0478,2020-03-31T18:02:25.377Z,2020-03-31T22:36:51.969Z,ps_calibevent_0478,478,478M09:13:35.282,478M13:40:41.298,478 09:51:13,478 14:18:20,175.606,175.712,175.47,35,10.133
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0479,2020-04-01T09:13:12.223Z,2020-04-02T09:52:47.441Z,ps_calib_0479,479,479M00:00:00.013,479M23:59:59.987,479 00:37:41,480 00:37:46,175.958,176.531,176.14,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0479,2020-04-01T18:07:57.702Z,2020-04-01T23:47:21.233Z,ps_calibevent_0479,479,479M08:40:27.022,479M14:10:45.713,479 09:18:10,479 14:48:29,176.165,176.296,176.03,35,15.325
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0480,2020-04-02T09:52:47.541Z,2020-04-03T10:32:22.619Z,ps_calib_0480,480,480M00:00:00.085,480M23:59:59.923,480 00:37:46,481 00:37:50,176.531,177.104,176.7,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0480,2020-04-02T18:52:30.023Z,2020-04-03T00:10:56.586Z,ps_calibevent_0480,480,480M08:45:16.151,480M13:55:11.505,480 09:23:03,480 14:33:00,176.74,176.863,176.59,35,11.696
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0481,2020-04-03T10:32:22.719Z,2020-04-04T11:11:57.842Z,ps_calib_0481,481,481M00:00:00.020,481M23:59:59.903,481 00:37:50,482 00:37:55,177.104,177.679,177.26,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0481,2020-04-03T19:34:30.411Z,2020-04-04T01:14:45.975Z,ps_calibevent_0481,481,481M08:47:37.412,481M14:18:46.742,481 09:25:29,481 14:56:40,177.315,177.447,177.15,35,10.86
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0482,2020-04-04T11:11:57.942Z,2020-04-05T11:51:33.156Z,ps_calib_0482,482,482M00:00:00.000,482M23:59:59.971,482 00:37:55,483 00:37:59,177.679,178.254,177.82,35,86.551
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0483,2020-04-05T11:51:33.256Z,2020-04-06T12:31:08.391Z,ps_calib_0483,483,483M00:00:00.068,483M23:59:59.962,483 00:37:59,484 00:38:03,178.254,178.831,178.38,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0483,2020-04-05T20:43:58.394Z,2020-04-06T02:07:45.946Z,ps_calibevent_0483,483,483M08:38:10.491,483M13:53:18.246,483 09:16:11,483 14:31:19,178.462,178.588,178.27,35,8.672
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0484,2020-04-06T12:31:08.491Z,2020-04-07T13:10:43.591Z,ps_calib_0484,484,484M00:00:00.059,484M23:59:59.919,484 00:38:03,485 00:38:07,178.831,179.408,178.94,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0484,2020-04-06T21:02:12.858Z,2020-04-07T04:41:17.272Z,ps_calibevent_0484,484,484M08:17:23.980,484M15:44:11.423,484 08:55:28,484 16:22:17,179.03,179.209,179.11,35,4.821
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0485,2020-04-07T13:10:43.691Z,2020-04-08T13:50:18.477Z,ps_calib_0485,485,485M00:00:00.017,485M23:59:59.571,485 00:38:07,486 00:38:10,179.408,179.987,179.5,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0485,2020-04-07T21:56:38.223Z,2020-04-08T01:56:01.855Z,ps_calibevent_0485,485,485M08:31:50.285,485M12:24:49.608,485 09:09:58,485 13:02:58,179.614,179.707,179.5,35,7.008
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0486,2020-04-08T13:50:18.977Z,2020-04-09T14:29:54.088Z,ps_calib_0486,486,486M00:00:00.058,486M23:59:59.928,486 00:38:10,487 00:38:13,179.987,180.566,180.07,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0486,2020-04-08T22:09:06.637Z,2020-04-09T02:25:50.230Z,ps_calibevent_0486,486,486M08:05:26.982,486M12:15:18.441,486 08:43:38,486 12:53:30,180.182,180.283,180.07,35,9.594
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0487,2020-04-09T14:29:54.188Z,2020-04-10T15:09:29.388Z,ps_calib_0487,487,487M00:00:00.025,487M23:59:59.983,487 00:38:14,488 00:38:17,180.566,181.147,180.8,35,81.403
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0487,2020-04-09T19:32:12.293Z,2020-04-10T03:41:54.741Z,ps_calibevent_0487,487,487M04:54:12.833,487M12:50:49.132,487 05:32:27,487 13:29:04,180.685,180.877,180.63,35,9.469
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0488,2020-04-10T15:09:29.488Z,2020-04-11T15:49:04.576Z,ps_calib_0488,488,488M00:00:00.080,488M23:59:59.928,488 00:38:17,489 00:38:20,181.147,181.729,181.36,35,66.117
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0488,2020-04-10T23:49:59.667Z,2020-04-11T02:00:15.443Z,ps_calibevent_0488,488,488M08:26:34.673,488M10:33:21.333,488 09:04:52,488 11:11:39,181.351,181.403,181.19,35,4.18
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0489,2020-04-11T15:49:04.676Z,2020-04-12T16:28:39.853Z,ps_calib_0489,489,489M00:00:00.026,489M23:59:59.960,489 00:38:20,490 00:38:22,181.729,182.311,181.93,35,84.09
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0489,2020-04-11T23:16:51.869Z,2020-04-12T01:45:26.545Z,ps_calibevent_0489,489,489M07:15:48.368,489M09:40:24.526,489 07:54:09,489 10:18:45,181.905,181.963,181.76,35,5.567
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0490,2020-04-12T16:28:39.953Z,2020-04-13T17:08:15.070Z,ps_calib_0490,490,490M00:00:00.058,490M23:59:59.934,490 00:38:22,491 00:38:25,182.311,182.895,182.5,35,84.196
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0490,2020-04-13T03:20:00.888Z,2020-04-13T08:30:45.483Z,ps_calibevent_0490,490,490M10:33:55.354,490M15:36:21.100,490 11:12:19,490 16:14:45,182.568,182.69,182.5,35,8.157
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0491,2020-04-13T17:08:15.170Z,2020-04-14T17:47:50.381Z,ps_calib_0491,491,491M00:00:00.031,491M23:59:59.999,491 00:38:25,492 00:38:27,182.895,183.479,183.07,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0491,2020-04-14T02:29:03.468Z,2020-04-14T07:10:23.074Z,ps_calibevent_0491,491,491M09:05:48.045,491M13:39:36.026,491 09:44:14,491 14:18:02,183.116,183.227,183.07,35,8.153
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0492,2020-04-14T17:47:50.481Z,2020-04-15T18:27:25.531Z,ps_calib_0492,492,492M00:00:00.097,492M23:59:59.908,492 00:38:27,493 00:38:29,183.479,184.065,183.64,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0492,2020-04-15T04:17:17.762Z,2020-04-15T13:28:12.159Z,ps_calibevent_0492,492,492M10:12:36.887,492M19:08:46.891,492 10:51:05,492 19:47:15,183.728,183.946,183.64,35,17.391
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0493,2020-04-15T18:27:25.631Z,2020-04-16T19:07:00.863Z,ps_calib_0493,493,493M00:00:00.005,493M23:59:59.994,493 00:38:29,494 00:38:31,184.065,184.651,184.21,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0493,2020-04-16T03:22:40.239Z,2020-04-16T16:59:49.348Z,ps_calibevent_0493,493,493M08:40:55.364,493M21:56:12.665,493 09:19:25,493 22:34:43,184.277,184.601,184.38,35,21.34
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0494,2020-04-16T19:07:00.963Z,2020-04-17T19:46:36.086Z,ps_calib_0494,494,494M00:00:00.091,494M23:59:59.973,494 00:38:31,495 00:38:32,184.651,185.239,184.78,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0494,2020-04-17T04:20:44.510Z,2020-04-17T13:21:00.887Z,ps_calibevent_0494,494,494M08:58:54.718,494M17:44:43.773,494 09:37:26,494 18:23:16,184.871,185.086,184.78,35,16.364
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0495,2020-04-17T19:46:36.185Z,2020-04-18T20:26:11.303Z,ps_calib_0495,495,495M00:00:00.069,495M23:59:59.947,495 00:38:32,496 00:38:33,185.239,185.827,185.35,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0495,2020-04-18T04:29:18.897Z,2020-04-18T14:28:24.226Z,ps_calibevent_0495,495,495M08:28:43.650,495M18:11:47.237,495 09:07:16,495 18:50:20,185.447,185.685,185.35,35,16.586
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0496,2020-04-18T20:26:11.403Z,2020-04-19T21:05:46.515Z,ps_calib_0496,496,496M00:00:00.044,496M23:59:59.916,496 00:38:33,497 00:38:34,185.827,186.417,185.92,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0496,2020-04-19T04:50:56.370Z,2020-04-19T13:27:54.799Z,ps_calibevent_0496,496,496M08:11:14.715,496M16:34:23.224,496 08:49:48,496 17:12:57,186.028,186.234,185.92,35,10.653
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0497,2020-04-19T21:05:46.615Z,2020-04-20T21:45:21.773Z,ps_calib_0497,497,497M00:00:00.013,497M23:59:59.929,497 00:38:34,498 00:38:35,186.417,187.007,186.67,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0497,2020-04-20T07:13:46.764Z,2020-04-20T16:23:50.262Z,ps_calibevent_0497,497,497M09:51:44.110,497M18:47:04.575,497 10:30:19,497 19:25:39,186.659,186.879,186.67,35,13.239
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0498,2020-04-20T21:45:21.873Z,2020-04-21T22:24:56.994Z,ps_calib_0498,498,498M00:00:00.026,498M23:59:59.906,498 00:38:35,499 00:38:35,187.007,187.599,187.24,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0498,2020-04-21T06:03:22.457Z,2020-04-21T17:00:38.719Z,ps_calibevent_0498,498,498M08:04:41.134,498M18:44:22.252,498 08:43:16,498 19:22:57,187.206,187.469,187.24,35,14.922
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0499,2020-04-21T22:24:57.094Z,2020-04-22T23:04:32.281Z,ps_calib_0499,499,499M00:00:00.004,499M23:59:59.949,499 00:38:35,500 00:38:35,187.599,188.191,187.82,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0499,2020-04-22T08:15:12.727Z,2020-04-22T14:02:24.302Z,ps_calibevent_0499,499,499M09:34:28.066,499M15:12:22.278,499 10:13:03,499 15:50:58,187.835,187.974,187.65,35,5.012
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0500,2020-04-22T23:04:32.381Z,2020-04-23T23:44:07.577Z,ps_calib_0500,500,500M00:00:00.046,500M23:59:59.999,500 00:38:35,501 00:38:35,188.191,188.785,188.4,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0500,2020-04-23T07:18:31.376Z,2020-04-23T23:26:30.444Z,ps_calibevent_0500,500,500M08:00:46.029,500M23:42:51.150,500 08:39:21,501 00:21:26,188.389,188.778,188.51,35,31.641
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0501,2020-04-23T23:44:07.677Z,2020-04-25T00:23:42.803Z,ps_calib_0501,501,501M00:00:00.097,501M23:59:59.981,501 00:38:35,502 00:38:35,188.785,189.379,188.97,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0501,2020-04-24T06:23:50.998Z,2020-04-25T00:08:58.969Z,ps_calibevent_0501,501,501M06:29:01.727,501M23:45:39.795,501 07:07:37,502 00:24:15,188.945,189.373,189.09,35,20.039
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0502,2020-04-25T00:23:42.903Z,2020-04-26T01:03:17.966Z,ps_calib_0502,502,502M00:00:00.078,502M23:59:59.902,502 00:38:35,503 00:38:34,189.379,189.975,189.55,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0502,2020-04-25T09:54:47.290Z,2020-04-25T10:26:59.197Z,ps_calibevent_0502,502,502M09:15:47.698,502M09:47:07.915,502 09:54:22,502 10:25:42,189.609,189.622,189.55,35,3.883
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0503,2020-04-26T01:03:18.066Z,2020-04-27T01:42:53.284Z,ps_calib_0503,503,503M00:00:00.000,503M23:59:59.975,503 00:38:34,504 00:38:33,189.975,190.571,190.13,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0503,2020-04-26T12:32:52.580Z,2020-04-26T13:04:04.492Z,ps_calibevent_0503,503,503M11:11:07.510,503M11:41:29.337,503 11:49:41,503 12:20:03,190.253,190.265,190.13,35,3.762
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0504,2020-04-27T01:42:53.384Z,2020-04-28T02:22:28.465Z,ps_calib_0504,504,504M00:00:00.072,504M23:59:59.914,504 00:38:33,505 00:38:32,190.571,191.169,190.71,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0504,2020-04-27T11:30:13.116Z,2020-04-27T16:49:17.725Z,ps_calibevent_0504,504,504M09:31:36.941,504M14:42:09.322,504 10:10:09,504 15:20:42,190.808,190.937,190.83,35,8.032
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0505,2020-04-28T02:22:28.565Z,2020-04-29T03:02:03.756Z,ps_calib_0505,505,505M00:00:00.011,505M23:59:59.959,505 00:38:32,506 00:38:30,191.169,191.767,191.41,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0505,2020-04-28T11:03:20.709Z,2020-04-28T19:33:27.133Z,ps_calibevent_0505,505,505M08:26:55.982,505M16:43:23.509,505 09:05:27,505 17:21:54,191.379,191.585,191.41,35,11.727
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0506,2020-04-29T03:02:03.856Z,2020-04-30T03:41:38.971Z,ps_calib_0506,506,506M00:00:00.056,506M23:59:59.931,506 00:38:30,507 00:38:28,191.767,192.366,191.99,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0506,2020-04-29T12:01:32.216Z,2020-04-29T20:03:52.682Z,ps_calibevent_0506,506,506M08:45:02.378,506M16:34:28.522,506 09:23:32,506 17:12:57,191.985,192.181,191.99,35,12.336
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0507,2020-04-30T03:41:39.071Z,2020-05-01T04:21:14.278Z,ps_calib_0507,507,507M00:00:00.028,507M23:59:59.992,507 00:38:28,508 00:38:26,192.366,192.966,192.58,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0507,2020-04-30T12:01:46.743Z,2020-05-01T04:21:14.278Z,ps_calibevent_0507,507,507M08:06:44.823,507M23:59:59.992,507 08:45:12,508 00:38:26,192.569,192.966,192.58,35,29.91
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0508,2020-05-01T04:21:14.328Z,2020-05-01T21:30:35.705Z,ps_calibevent_0508,508,508M00:00:00.041,508M16:41:48.949,508 00:38:26,508 17:20:13,192.966,193.384,193.16,35,14.598
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0508,2020-05-01T04:21:14.378Z,2020-05-02T05:00:49.434Z,ps_calib_0508,508,508M00:00:00.090,508M23:59:59.907,508 00:38:26,509 00:38:23,192.966,193.568,193.16,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0509,2020-05-02T05:00:49.534Z,2020-05-03T05:40:24.692Z,ps_calib_0509,509,509M00:00:00.004,509M23:59:59.920,509 00:38:23,510 00:38:20,193.568,194.17,193.75,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0509,2020-05-02T14:09:23.762Z,2020-05-02T17:07:39.497Z,ps_calibevent_0509,509,509M08:53:53.588,509M11:47:23.151,509 09:32:16,509 12:25:45,193.791,193.863,193.75,35,4.91
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0510,2020-05-03T05:40:24.792Z,2020-05-04T06:19:59.941Z,ps_calib_0510,510,510M00:00:00.017,510M23:59:59.925,510 00:38:20,511 00:38:17,194.17,194.773,194.33,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0510,2020-05-04T03:51:15.670Z,2020-05-04T05:04:11.561Z,ps_calibevent_0510,510,510M21:35:14.429,510M22:46:13.240,510 22:13:32,510 23:24:30,194.712,194.742,194.63,35,8.778
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0511,2020-05-04T06:20:00.041Z,2020-05-05T06:59:35.193Z,ps_calib_0511,511,511M00:00:00.022,511M23:59:59.933,511 00:38:17,512 00:38:13,194.773,195.377,194.92,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0511,2020-05-04T15:27:48.860Z,2020-05-04T21:17:32.445Z,ps_calibevent_0511,511,511M08:53:09.413,511M14:33:31.568,511 09:31:25,511 15:11:46,194.996,195.139,194.92,35,7.008
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0512,2020-05-05T06:59:35.293Z,2020-05-06T07:39:10.444Z,ps_calib_0512,512,512M00:00:00.030,512M23:59:59.940,512 00:38:13,513 00:38:09,195.377,195.982,195.51,35,86.559
urn:nasa:pds:insight_ps:data_calibrated:ps_calibevent_0512,2020-05-05T15:57:45.426Z,2020-05-06T00:06:22.903Z,ps_calibevent_0512,512,512M08:43:46.218,512M16:39:19.285,512 09:21:58,512 17:17:30,195.597,195.797,195.51,35,11.16
urn:nasa:pds:insight_ps:data_calibrated:ps_calib_0513,2020-05-06T07:39:10.544Z,2020-05-07T08:18:45.698Z,ps_calib_0513,513,513M00:00:00.037,513M23:59:59.949,513 00:38:10,514 00:38:05,195.982,196.588,196.1,35,86.559
